unique_id,ds,y
SKU_13,2019-07-31,70.0
SKU_13,2019-08-01,102.0
SKU_13,2019-08-02,127.0
SKU_13,2019-08-03,28.0
SKU_13,2019-08-04,15.0
SKU_13,2019-08-05,144.0
SKU_13,2019-08-06,222.0
SKU_13,2019-08-07,203.0
SKU_13,2019-08-08,564.0
SKU_13,2019-08-09,80.0
SKU_13,2019-08-10,0.0
SKU_13,2019-08-11,10.0
SKU_13,2019-08-12,197.0
SKU_13,2019-08-13,183.0
SKU_13,2019-08-14,278.0
SKU_13,2019-08-15,315.0
SKU_13,2019-08-16,139.0
SKU_13,2019-08-17,20.0
SKU_13,2019-08-18,0.0
SKU_13,2019-08-19,176.0
SKU_13,2019-08-20,218.0
SKU_13,2019-08-21,529.0
SKU_13,2019-08-22,317.0
SKU_13,2019-08-23,159.0
SKU_13,2019-08-24,72.0
SKU_13,2019-08-25,22.0
SKU_13,2019-08-26,131.0
SKU_13,2019-08-27,438.0
SKU_13,2019-08-28,243.0
SKU_13,2019-08-29,269.0
SKU_13,2019-08-30,396.0
SKU_13,2019-08-31,12.0
SKU_13,2019-09-01,6.0
SKU_13,2019-09-02,446.0
SKU_13,2019-09-03,415.0
SKU_13,2019-09-04,344.0
SKU_13,2019-09-05,440.0
SKU_13,2019-09-06,418.0
SKU_13,2019-09-07,0.0
SKU_13,2019-09-08,81.0
SKU_13,2019-09-09,358.0
SKU_13,2019-09-10,360.0
SKU_13,2019-09-11,230.0
SKU_13,2019-09-12,194.0
SKU_13,2019-09-13,202.0
SKU_13,2019-09-14,23.0
SKU_13,2019-09-15,26.0
SKU_13,2019-09-16,1389.0
SKU_13,2019-09-17,807.0
SKU_13,2019-09-18,374.0
SKU_13,2019-09-19,310.0
SKU_13,2019-09-20,301.0
SKU_13,2019-09-21,22.0
SKU_13,2019-09-22,10.0
SKU_13,2019-09-23,436.0
SKU_13,2019-09-24,261.0
SKU_13,2019-09-25,424.0
SKU_13,2019-09-26,587.0
SKU_13,2019-09-27,326.0
SKU_13,2019-09-28,95.0
SKU_13,2019-09-29,0.0
SKU_13,2019-09-30,351.0
SKU_13,2019-10-01,492.0
SKU_13,2019-10-02,213.0
SKU_13,2019-10-03,311.0
SKU_13,2019-10-04,557.0
SKU_13,2019-10-05,64.0
SKU_13,2019-10-06,12.0
SKU_13,2019-10-07,309.0
SKU_13,2019-10-08,275.0
SKU_13,2019-10-09,295.0
SKU_13,2019-10-10,208.0
SKU_13,2019-10-11,348.0
SKU_13,2019-10-12,5.0
SKU_13,2019-10-13,20.0
SKU_13,2019-10-14,641.0
SKU_13,2019-10-15,203.0
SKU_13,2019-10-16,237.0
SKU_13,2019-10-17,456.0
SKU_13,2019-10-18,492.0
SKU_13,2019-10-19,10.0
SKU_13,2019-10-20,22.0
SKU_13,2019-10-21,139.0
SKU_13,2019-10-22,259.0
SKU_13,2019-10-23,193.0
SKU_13,2019-10-24,198.0
SKU_13,2019-10-25,176.0
SKU_13,2019-10-26,30.0
SKU_13,2019-10-27,15.0
SKU_13,2019-10-28,253.0
SKU_13,2019-10-29,537.0
SKU_13,2019-10-30,227.0
SKU_13,2019-10-31,430.0
SKU_13,2019-11-01,344.0
SKU_13,2019-11-02,21.0
SKU_13,2019-11-03,5.0
SKU_13,2019-11-04,264.0
SKU_13,2019-11-05,437.0
SKU_13,2019-11-06,536.0
SKU_13,2019-11-07,331.0
SKU_13,2019-11-08,418.0
SKU_13,2019-11-09,45.0
SKU_13,2019-11-10,2.0
SKU_13,2019-11-11,536.0
SKU_13,2019-11-12,229.0
SKU_13,2019-11-13,320.0
SKU_13,2019-11-14,208.0
SKU_13,2019-11-15,5.0
SKU_13,2019-11-16,15.0
SKU_13,2019-11-17,4.0
SKU_13,2019-11-18,419.0
SKU_13,2019-11-19,1058.0
SKU_13,2019-11-20,157.0
SKU_13,2019-11-21,355.0
SKU_13,2019-11-22,713.0
SKU_13,2019-11-23,0.0
SKU_13,2019-11-24,30.0
SKU_13,2019-11-25,364.0
SKU_13,2019-11-26,319.0
SKU_13,2019-11-27,589.0
SKU_13,2019-11-28,357.0
SKU_13,2019-11-29,650.0
SKU_13,2019-11-30,18.0
SKU_13,2019-12-01,18.0
SKU_13,2019-12-02,460.0
SKU_13,2019-12-03,130.0
SKU_13,2019-12-04,313.0
SKU_13,2019-12-05,435.0
SKU_13,2019-12-06,188.0
SKU_13,2019-12-07,0.0
SKU_13,2019-12-08,17.0
SKU_13,2019-12-09,277.0
SKU_13,2019-12-10,366.0
SKU_13,2019-12-11,301.0
SKU_13,2019-12-12,441.0
SKU_13,2019-12-13,292.0
SKU_13,2019-12-14,0.0
SKU_13,2019-12-15,13.0
SKU_13,2019-12-16,347.0
SKU_13,2019-12-17,338.0
SKU_13,2019-12-18,282.0
SKU_13,2019-12-19,171.0
SKU_13,2019-12-20,216.0
SKU_13,2019-12-21,0.0
SKU_13,2019-12-22,6.0
SKU_13,2019-12-23,19.0
SKU_13,2019-12-24,0.0
SKU_13,2019-12-25,0.0
SKU_13,2019-12-26,46.0
SKU_13,2019-12-27,103.0
SKU_13,2019-12-28,15.0
SKU_13,2019-12-29,13.0
SKU_13,2019-12-30,125.0
SKU_13,2019-12-31,6.0
SKU_13,2020-01-01,22.0
SKU_13,2020-01-02,248.0
SKU_13,2020-01-03,269.0
SKU_13,2020-01-04,38.0
SKU_13,2020-01-05,24.0
SKU_13,2020-01-06,515.0
SKU_13,2020-01-07,829.0
SKU_13,2020-01-08,590.0
SKU_13,2020-01-09,738.0
SKU_13,2020-01-10,723.0
SKU_13,2020-01-11,166.0
SKU_13,2020-01-12,55.0
SKU_13,2020-01-13,764.0
SKU_13,2020-01-14,1086.0
SKU_13,2020-01-15,727.0
SKU_13,2020-01-16,681.0
SKU_13,2020-01-17,2475.0
SKU_13,2020-01-18,56.0
SKU_13,2020-01-19,98.0
SKU_13,2020-01-20,660.0
SKU_13,2020-01-21,464.0
SKU_13,2020-01-22,743.0
SKU_13,2020-01-23,525.0
SKU_13,2020-01-24,500.0
SKU_13,2020-01-25,66.0
SKU_13,2020-01-26,49.0
SKU_13,2020-01-27,523.0
SKU_13,2020-01-28,779.0
SKU_13,2020-01-29,731.0
SKU_13,2020-01-30,996.0
SKU_13,2020-01-31,968.0
SKU_13,2020-02-01,605.0
SKU_13,2020-02-02,196.0
SKU_13,2020-02-03,886.0
SKU_13,2020-02-04,1094.0
SKU_13,2020-02-05,789.0
SKU_13,2020-02-06,852.0
SKU_13,2020-02-07,640.0
SKU_13,2020-02-08,69.0
SKU_13,2020-02-09,111.0
SKU_13,2020-02-10,763.0
SKU_13,2020-02-11,567.0
SKU_13,2020-02-12,840.0
SKU_13,2020-02-13,326.0
SKU_13,2020-02-14,236.0
SKU_13,2020-02-15,0.0
SKU_13,2020-02-16,0.0
SKU_13,2020-02-17,86.0
SKU_13,2020-02-18,162.0
SKU_13,2020-02-19,369.0
SKU_13,2020-02-20,372.0
SKU_13,2020-02-21,466.0
SKU_13,2020-02-22,21.0
SKU_13,2020-02-23,15.0
SKU_13,2020-02-24,117.0
SKU_13,2020-02-25,109.0
SKU_13,2020-02-26,282.0
SKU_13,2020-02-27,780.0
SKU_13,2020-02-28,937.0
SKU_13,2020-02-29,198.0
SKU_13,2020-03-01,90.0
SKU_13,2020-03-02,1302.0
SKU_13,2020-03-03,1077.0
SKU_13,2020-03-04,1109.0
SKU_13,2020-03-05,1048.0
SKU_13,2020-03-06,493.0
SKU_13,2020-03-07,116.0
SKU_13,2020-03-08,74.0
SKU_13,2020-03-09,1305.0
SKU_13,2020-03-10,684.0
SKU_13,2020-03-11,541.0
SKU_13,2020-03-12,607.0
SKU_13,2020-03-13,783.0
SKU_13,2020-03-14,191.0
SKU_13,2020-03-15,210.0
SKU_13,2020-03-16,1056.0
SKU_13,2020-03-17,853.0
SKU_13,2020-03-18,256.0
SKU_13,2020-03-19,701.0
SKU_13,2020-03-20,191.0
SKU_13,2020-03-21,1.0
SKU_13,2020-03-22,18.0
SKU_13,2020-03-23,30.0
SKU_13,2020-03-24,43.0
SKU_13,2020-03-25,55.0
SKU_13,2020-03-26,81.0
SKU_13,2020-03-27,65.0
SKU_13,2020-03-28,64.0
SKU_13,2020-03-29,2.0
SKU_13,2020-03-30,33.0
SKU_13,2020-03-31,70.0
SKU_13,2020-04-01,160.0
SKU_13,2020-04-02,99.0
SKU_13,2020-04-03,161.0
SKU_13,2020-04-04,33.0
SKU_13,2020-04-05,14.0
SKU_13,2020-04-06,152.0
SKU_13,2020-04-07,110.0
SKU_13,2020-04-08,138.0
SKU_13,2020-04-09,116.0
SKU_13,2020-04-10,35.0
SKU_13,2020-04-11,14.0
SKU_13,2020-04-12,4.0
SKU_13,2020-04-13,80.0
SKU_13,2020-04-14,130.0
SKU_13,2020-04-15,186.0
SKU_13,2020-04-16,104.0
SKU_13,2020-04-17,145.0
SKU_13,2020-04-18,32.0
SKU_13,2020-04-19,2.0
SKU_13,2020-04-20,257.0
SKU_13,2020-04-21,18.0
SKU_13,2020-04-22,186.0
SKU_13,2020-04-23,188.0
SKU_13,2020-04-24,36.0
SKU_13,2020-04-25,0.0
SKU_13,2020-04-26,0.0
SKU_13,2020-04-27,0.0
SKU_13,2020-04-28,0.0
SKU_13,2020-04-29,0.0
SKU_13,2020-04-30,5.0
SKU_13,2020-05-01,170.0
SKU_13,2020-05-02,98.0
SKU_13,2020-05-03,134.0
SKU_13,2020-05-04,449.0
SKU_13,2020-05-05,399.0
SKU_13,2020-05-06,975.0
SKU_13,2020-05-07,485.0
SKU_13,2020-05-08,186.0
SKU_13,2020-05-09,77.0
SKU_13,2020-05-10,17.0
SKU_13,2020-05-11,192.0
SKU_13,2020-05-12,422.0
SKU_13,2020-05-13,266.0
SKU_13,2020-05-14,445.0
SKU_13,2020-05-15,283.0
SKU_13,2020-05-16,17.0
SKU_13,2020-05-17,4.0
SKU_13,2020-05-18,299.0
SKU_13,2020-05-19,219.0
SKU_13,2020-05-20,221.0
SKU_13,2020-05-21,229.0
SKU_13,2020-05-22,183.0
SKU_13,2020-05-23,34.0
SKU_13,2020-05-24,36.0
SKU_13,2020-05-25,231.0
SKU_13,2020-05-26,307.0
SKU_13,2020-05-27,366.0
SKU_13,2020-05-28,348.0
SKU_13,2020-05-29,244.0
SKU_13,2020-05-30,30.0
SKU_13,2020-05-31,0.0
SKU_13,2020-06-01,262.0
SKU_13,2020-06-02,310.0
SKU_13,2020-06-03,186.0
SKU_13,2020-06-04,583.0
SKU_13,2020-06-05,455.0
SKU_13,2020-06-06,84.0
SKU_13,2020-06-07,51.0
SKU_13,2020-06-08,398.0
SKU_13,2020-06-09,359.0
SKU_13,2020-06-10,515.0
SKU_13,2020-06-11,178.0
SKU_13,2020-06-12,370.0
SKU_13,2020-06-13,53.0
SKU_13,2020-06-14,646.0
SKU_13,2020-06-15,687.0
SKU_13,2020-06-16,305.0
SKU_13,2020-06-17,365.0
SKU_13,2020-06-18,365.0
SKU_13,2020-06-19,247.0
SKU_13,2020-06-20,83.0
SKU_13,2020-06-21,78.0
SKU_13,2020-06-22,519.0
SKU_13,2020-06-23,777.0
SKU_13,2020-06-24,552.0
SKU_13,2020-06-25,525.0
SKU_13,2020-06-26,255.0
SKU_13,2020-06-27,81.0
SKU_13,2020-06-28,103.0
SKU_13,2020-06-29,341.0
SKU_13,2020-06-30,253.0
SKU_13,2020-07-01,471.0
SKU_13,2020-07-02,680.0
SKU_13,2020-07-03,366.0
SKU_13,2020-07-04,81.0
SKU_13,2020-07-05,57.0
SKU_13,2020-07-06,665.0
SKU_13,2020-07-07,679.0
SKU_13,2020-07-08,558.0
SKU_13,2020-07-09,558.0
SKU_13,2020-07-10,539.0
SKU_13,2020-07-11,32.0
SKU_13,2020-07-12,59.0
SKU_13,2020-07-13,462.0
SKU_13,2020-07-14,703.0
SKU_13,2020-07-15,455.0
SKU_13,2020-07-16,670.0
SKU_13,2020-07-17,370.0
SKU_13,2020-07-18,52.0
SKU_13,2020-07-19,99.0
SKU_13,2020-07-20,567.0
SKU_13,2020-07-21,589.0
SKU_13,2020-07-22,554.0
SKU_13,2020-07-23,531.0
SKU_13,2020-07-24,310.0
SKU_13,2020-07-25,278.0
SKU_13,2020-07-26,90.0
SKU_13,2020-07-27,632.0
SKU_13,2020-07-28,488.0
SKU_13,2020-07-29,577.0
SKU_13,2020-07-30,606.0
SKU_13,2020-07-31,438.0
SKU_13,2020-08-01,96.0
SKU_13,2020-08-02,75.0
SKU_13,2020-08-03,824.0
SKU_13,2020-08-04,588.0
SKU_13,2020-08-05,1013.0
SKU_13,2020-08-06,494.0
SKU_13,2020-08-07,619.0
SKU_13,2020-08-08,213.0
SKU_13,2020-08-09,52.0
SKU_13,2020-08-10,766.0
SKU_13,2020-08-11,897.0
SKU_13,2020-08-12,553.0
SKU_13,2020-08-13,812.0
SKU_13,2020-08-14,658.0
SKU_13,2020-08-15,91.0
SKU_13,2020-08-16,133.0
SKU_13,2020-08-17,710.0
SKU_13,2020-08-18,906.0
SKU_13,2020-08-19,520.0
SKU_13,2020-08-20,867.0
SKU_13,2020-08-21,638.0
SKU_13,2020-08-22,119.0
SKU_13,2020-08-23,24.0
SKU_13,2020-08-24,663.0
SKU_13,2020-08-25,623.0
SKU_13,2020-08-26,525.0
SKU_13,2020-08-27,913.0
SKU_13,2020-08-28,868.0
SKU_13,2020-08-29,65.0
SKU_13,2020-08-30,97.0
SKU_13,2020-08-31,682.0
SKU_13,2020-09-01,939.0
SKU_13,2020-09-02,1133.0
SKU_13,2020-09-03,607.0
SKU_13,2020-09-04,1209.0
SKU_13,2020-09-05,68.0
SKU_13,2020-09-06,25.0
SKU_13,2020-09-07,125.0
SKU_13,2020-09-08,627.0
SKU_13,2020-09-09,676.0
SKU_13,2020-09-10,552.0
SKU_13,2020-09-11,871.0
SKU_13,2020-09-12,233.0
SKU_13,2020-09-13,52.0
SKU_13,2020-09-14,856.0
SKU_13,2020-09-15,1083.0
SKU_13,2020-09-16,961.0
SKU_13,2020-09-17,814.0
SKU_13,2020-09-18,529.0
SKU_13,2020-09-19,100.0
SKU_13,2020-09-20,72.0
SKU_13,2020-09-21,833.0
SKU_13,2020-09-22,753.0
SKU_13,2020-09-23,636.0
SKU_13,2020-09-24,639.0
SKU_13,2020-09-25,708.0
SKU_13,2020-09-26,89.0
SKU_13,2020-09-27,44.0
SKU_13,2020-09-28,786.0
SKU_13,2020-09-29,734.0
SKU_13,2020-09-30,1134.0
SKU_13,2020-10-01,956.0
SKU_13,2020-10-02,867.0
SKU_13,2020-10-03,180.0
SKU_13,2020-10-04,175.0
SKU_13,2020-10-05,1144.0
SKU_13,2020-10-06,841.0
SKU_13,2020-10-07,923.0
SKU_13,2020-10-08,1030.0
SKU_13,2020-10-09,603.0
SKU_13,2020-10-10,83.0
SKU_13,2020-10-11,58.0
SKU_13,2020-10-12,45.0
SKU_13,2020-10-13,477.0
SKU_13,2020-10-14,520.0
SKU_13,2020-10-15,818.0
SKU_13,2020-10-16,914.0
SKU_13,2020-10-17,95.0
SKU_13,2020-10-18,63.0
SKU_13,2020-10-19,682.0
SKU_13,2020-10-20,549.0
SKU_13,2020-10-21,436.0
SKU_13,2020-10-22,385.0
SKU_13,2020-10-23,387.0
SKU_13,2020-10-24,59.0
SKU_13,2020-10-25,123.0
SKU_13,2020-10-26,516.0
SKU_13,2020-10-27,367.0
SKU_13,2020-10-28,495.0
SKU_13,2020-10-29,360.0
SKU_13,2020-10-30,468.0
SKU_13,2020-10-31,43.0
SKU_13,2020-11-01,0.0
SKU_13,2020-11-02,106.0
SKU_13,2020-11-03,296.0
SKU_13,2020-11-04,595.0
SKU_13,2020-11-05,687.0
SKU_13,2020-11-06,549.0
SKU_13,2020-11-07,119.0
SKU_13,2020-11-08,78.0
SKU_13,2020-11-09,827.0
SKU_13,2020-11-10,519.0
SKU_13,2020-11-11,934.0
SKU_13,2020-11-12,723.0
SKU_13,2020-11-13,694.0
SKU_13,2020-11-14,82.0
SKU_13,2020-11-15,16.0
SKU_13,2020-11-16,446.0
SKU_13,2020-11-17,596.0
SKU_13,2020-11-18,891.0
SKU_13,2020-11-19,556.0
SKU_13,2020-11-20,796.0
SKU_13,2020-11-21,113.0
SKU_13,2020-11-22,106.0
SKU_13,2020-11-23,563.0
SKU_13,2020-11-24,501.0
SKU_13,2020-11-25,710.0
SKU_13,2020-11-26,346.0
SKU_13,2020-11-27,670.0
SKU_13,2020-11-28,65.0
SKU_13,2020-11-29,48.0
SKU_13,2020-11-30,392.0
SKU_13,2020-12-01,326.0
SKU_13,2020-12-02,603.0
SKU_13,2020-12-03,251.0
SKU_13,2020-12-04,327.0
SKU_13,2020-12-05,20.0
SKU_13,2020-12-06,15.0
SKU_13,2020-12-07,265.0
SKU_13,2020-12-08,493.0
SKU_13,2020-12-09,296.0
SKU_13,2020-12-10,462.0
SKU_13,2020-12-11,145.0
SKU_13,2020-12-12,2.0
SKU_13,2020-12-13,30.0
SKU_13,2020-12-14,491.0
SKU_13,2020-12-15,177.0
SKU_13,2020-12-16,181.0
SKU_13,2020-12-17,77.0
SKU_13,2020-12-18,282.0
SKU_13,2020-12-19,5.0
SKU_13,2020-12-20,20.0
SKU_13,2020-12-21,97.0
SKU_13,2020-12-22,79.0
SKU_13,2020-12-23,20.0
SKU_13,2020-12-24,55.0
SKU_13,2020-12-25,0.0
SKU_13,2020-12-26,1.0
SKU_13,2020-12-27,5.0
SKU_13,2020-12-28,48.0
SKU_13,2020-12-29,42.0
SKU_13,2020-12-30,56.0
SKU_13,2020-12-31,5.0
SKU_13,2021-01-01,40.0
SKU_13,2021-01-02,0.0
SKU_13,2021-01-03,13.0
SKU_13,2021-01-04,230.0
SKU_13,2021-01-05,149.0
SKU_13,2021-01-06,170.0
SKU_13,2021-01-07,222.0
SKU_13,2021-01-08,250.0
SKU_13,2021-01-09,33.0
SKU_13,2021-01-10,27.0
SKU_13,2021-01-11,262.0
SKU_13,2021-01-12,151.0
SKU_13,2021-01-13,135.0
SKU_13,2021-01-14,238.0
SKU_13,2021-01-15,223.0
SKU_13,2021-01-16,23.0
SKU_13,2021-01-17,5.0
SKU_13,2021-01-18,743.0
SKU_13,2021-01-19,210.0
SKU_13,2021-01-20,330.0
SKU_13,2021-01-21,101.0
SKU_13,2021-01-22,330.0
SKU_13,2021-01-23,30.0
SKU_13,2021-01-24,8.0
SKU_13,2021-01-25,537.0
SKU_13,2021-01-26,90.0
SKU_13,2021-01-27,228.0
SKU_13,2021-01-28,273.0
SKU_13,2021-01-29,175.0
SKU_13,2021-01-30,31.0
SKU_13,2021-01-31,8.0
SKU_13,2021-02-01,171.0
SKU_13,2021-02-02,301.0
SKU_13,2021-02-03,434.0
SKU_13,2021-02-04,194.0
SKU_13,2021-02-05,252.0
SKU_13,2021-02-06,0.0
SKU_13,2021-02-07,6.0
SKU_13,2021-02-08,104.0
SKU_13,2021-02-09,176.0
SKU_13,2021-02-10,317.0
SKU_13,2021-02-11,309.0
SKU_13,2021-02-12,414.0
SKU_13,2021-02-13,9.0
SKU_13,2021-02-14,2.0
SKU_13,2021-02-15,44.0
SKU_13,2021-02-16,62.0
SKU_13,2021-02-17,56.0
SKU_13,2021-02-18,79.0
SKU_13,2021-02-19,105.0
SKU_13,2021-02-20,15.0
SKU_13,2021-02-21,0.0
SKU_13,2021-02-22,199.0
SKU_13,2021-02-23,89.0
SKU_13,2021-02-24,333.0
SKU_13,2021-02-25,216.0
SKU_13,2021-02-26,50.0
SKU_13,2021-02-27,0.0
SKU_13,2021-02-28,4.0
SKU_13,2021-03-01,209.0
SKU_13,2021-03-02,365.0
SKU_13,2021-03-03,224.0
SKU_13,2021-03-04,124.0
SKU_13,2021-03-05,139.0
SKU_13,2021-03-06,11.0
SKU_13,2021-03-07,3.0
SKU_13,2021-03-08,246.0
SKU_13,2021-03-09,204.0
SKU_13,2021-03-10,345.0
SKU_13,2021-03-11,65.0
SKU_13,2021-03-12,73.0
SKU_13,2021-03-13,0.0
SKU_13,2021-03-14,1.0
SKU_13,2021-03-15,196.0
SKU_13,2021-03-16,136.0
SKU_13,2021-03-17,49.0
SKU_13,2021-03-18,66.0
SKU_13,2021-03-19,57.0
SKU_13,2021-03-20,0.0
SKU_13,2021-03-21,10.0
SKU_13,2021-03-22,240.0
SKU_13,2021-03-23,108.0
SKU_13,2021-03-24,115.0
SKU_13,2021-03-25,218.0
SKU_13,2021-03-26,146.0
SKU_13,2021-03-27,5.0
SKU_13,2021-03-28,0.0
SKU_13,2021-03-29,68.0
SKU_13,2021-03-30,199.0
SKU_13,2021-03-31,59.0
SKU_13,2021-04-01,92.0
SKU_13,2021-04-02,0.0
SKU_13,2021-04-03,0.0
SKU_13,2021-04-04,0.0
SKU_13,2021-04-05,59.0
SKU_13,2021-04-06,20.0
SKU_13,2021-04-07,115.0
SKU_13,2021-04-08,47.0
SKU_13,2021-04-09,202.0
SKU_13,2021-04-10,25.0
SKU_13,2021-04-11,10.0
SKU_13,2021-04-12,54.0
SKU_13,2021-04-13,8.0
SKU_13,2021-04-14,53.0
SKU_13,2021-04-15,25.0
SKU_13,2021-04-16,45.0
SKU_13,2021-04-17,0.0
SKU_13,2021-04-18,3.0
SKU_13,2021-04-19,45.0
SKU_13,2021-04-20,181.0
SKU_13,2021-04-21,0.0
SKU_13,2021-04-22,128.0
SKU_13,2021-04-23,153.0
SKU_13,2021-04-24,2.0
SKU_13,2021-04-25,0.0
SKU_13,2021-04-26,55.0
SKU_13,2021-04-27,35.0
SKU_13,2021-04-28,57.0
SKU_13,2021-04-29,24.0
SKU_13,2021-04-30,38.0
SKU_13,2021-05-01,0.0
SKU_13,2021-05-02,4.0
SKU_13,2021-05-03,267.0
SKU_13,2021-05-04,51.0
SKU_13,2021-05-05,78.0
SKU_13,2021-05-06,37.0
SKU_13,2021-05-07,90.0
SKU_13,2021-05-08,9.0
SKU_13,2021-05-09,5.0
SKU_13,2021-05-10,94.0
SKU_13,2021-05-11,92.0
SKU_13,2021-05-12,98.0
SKU_13,2021-05-13,66.0
SKU_13,2021-05-14,106.0
SKU_13,2021-05-15,10.0
SKU_13,2021-05-16,11.0
SKU_13,2021-05-17,130.0
SKU_13,2021-05-18,82.0
SKU_13,2021-05-19,324.0
SKU_13,2021-05-20,244.0
SKU_13,2021-05-21,42.0
SKU_13,2021-05-22,6.0
SKU_13,2021-05-23,9.0
SKU_13,2021-05-24,3120.0
SKU_13,2021-05-25,115.0
SKU_13,2021-05-26,145.0
SKU_13,2021-05-27,133.0
SKU_13,2021-05-28,56.0
SKU_13,2021-05-29,1.0
SKU_13,2021-05-30,0.0
SKU_13,2021-05-31,428.0
SKU_13,2021-06-01,236.0
SKU_13,2021-06-02,110.0
SKU_13,2021-06-03,105.0
SKU_13,2021-06-04,56.0
SKU_13,2021-06-05,2.0
SKU_13,2021-06-06,0.0
SKU_13,2021-06-07,65.0
SKU_13,2021-06-08,164.0
SKU_13,2021-06-09,61.0
SKU_13,2021-06-10,81.0
SKU_13,2021-06-11,49.0
SKU_13,2021-06-12,5.0
SKU_13,2021-06-13,0.0
SKU_13,2021-06-14,207.0
SKU_13,2021-06-15,217.0
SKU_13,2021-06-16,128.0
SKU_13,2021-06-17,103.0
SKU_13,2021-06-18,97.0
SKU_13,2021-06-19,1.0
SKU_13,2021-06-20,12.0
SKU_13,2021-06-21,144.0
SKU_13,2021-06-22,218.0
SKU_13,2021-06-23,99.0
SKU_13,2021-06-24,169.0
SKU_13,2021-06-25,189.0
SKU_13,2021-06-26,0.0
SKU_13,2021-06-27,1.0
SKU_13,2021-06-28,283.0
SKU_13,2021-06-29,41.0
SKU_13,2021-06-30,150.0
SKU_13,2021-07-01,181.0
SKU_13,2021-07-02,509.0
SKU_13,2021-07-03,26.0
SKU_13,2021-07-04,6.0
SKU_13,2021-07-05,67.0
SKU_13,2021-07-06,181.0
SKU_13,2021-07-07,166.0
SKU_13,2021-07-08,88.0
SKU_13,2021-07-09,128.0
SKU_13,2021-07-10,19.0
SKU_13,2021-07-11,5.0
SKU_13,2021-07-12,162.0
SKU_13,2021-07-13,136.0
SKU_13,2021-07-14,130.0
SKU_13,2021-07-15,261.0
SKU_13,2021-07-16,166.0
SKU_13,2021-07-17,0.0
SKU_13,2021-07-18,30.0
SKU_13,2021-07-19,118.0
SKU_13,2021-07-20,150.0
SKU_13,2021-07-21,114.0
SKU_13,2021-07-22,305.0
SKU_13,2021-07-23,565.0
SKU_13,2021-07-24,9.0
SKU_13,2021-07-25,3.0
SKU_13,2021-07-26,171.0
SKU_13,2021-07-27,132.0
SKU_13,2021-07-28,160.0
SKU_13,2021-07-29,98.0
SKU_13,2021-07-30,217.0
SKU_13,2021-07-31,29.0
SKU_13,2021-08-01,0.0
SKU_13,2021-08-02,117.0
SKU_13,2021-08-03,237.0
SKU_13,2021-08-04,345.0
SKU_13,2021-08-05,209.0
SKU_13,2021-08-06,151.0
SKU_13,2021-08-07,26.0
SKU_13,2021-08-08,2.0
SKU_13,2021-08-09,88.0
SKU_13,2021-08-10,111.0
SKU_13,2021-08-11,185.0
SKU_13,2021-08-12,178.0
SKU_13,2021-08-13,225.0
SKU_13,2021-08-14,0.0
SKU_13,2021-08-15,13.0
SKU_13,2021-08-16,221.0
SKU_13,2021-08-17,321.0
SKU_13,2021-08-18,84.0
SKU_13,2021-08-19,144.0
SKU_13,2021-08-20,87.0
SKU_13,2021-08-21,6.0
SKU_13,2021-08-22,15.0
SKU_13,2021-08-23,202.0
SKU_13,2021-08-24,110.0
SKU_13,2021-08-25,176.0
SKU_13,2021-08-26,187.0
SKU_13,2021-08-27,484.0
SKU_13,2021-08-28,86.0
SKU_13,2021-08-29,5.0
SKU_13,2021-08-30,131.0
SKU_13,2021-08-31,161.0
SKU_13,2021-09-01,95.0
SKU_13,2021-09-02,160.0
SKU_13,2021-09-03,126.0
SKU_13,2021-09-04,7.0
SKU_13,2021-09-05,1.0
SKU_13,2021-09-06,172.0
SKU_13,2021-09-07,0.0
SKU_13,2021-09-08,183.0
SKU_13,2021-09-09,70.0
SKU_13,2021-09-10,47.0
SKU_13,2021-09-11,7.0
SKU_13,2021-09-12,15.0
SKU_13,2021-09-13,105.0
SKU_13,2021-09-14,97.0
SKU_13,2021-09-15,327.0
SKU_13,2021-09-16,364.0
SKU_13,2021-09-17,210.0
SKU_13,2021-09-18,14.0
SKU_13,2021-09-19,0.0
SKU_13,2021-09-20,224.0
SKU_13,2021-09-21,97.0
SKU_13,2021-09-22,122.0
SKU_13,2021-09-23,299.0
SKU_13,2021-09-24,98.0
SKU_13,2021-09-25,7.0
SKU_13,2021-09-26,5.0
SKU_13,2021-09-27,79.0
SKU_13,2021-09-28,143.0
SKU_13,2021-09-29,60.0
SKU_13,2021-09-30,166.0
SKU_13,2021-10-01,130.0
SKU_13,2021-10-02,5.0
SKU_13,2021-10-03,0.0
SKU_13,2021-10-04,148.0
SKU_13,2021-10-05,29.0
SKU_13,2021-10-06,121.0
SKU_13,2021-10-07,92.0
SKU_13,2021-10-08,61.0
SKU_13,2021-10-09,0.0
SKU_13,2021-10-10,0.0
SKU_13,2021-10-11,65.0
SKU_13,2021-10-12,7.0
SKU_13,2021-10-13,79.0
SKU_13,2021-10-14,112.0
SKU_13,2021-10-15,141.0
SKU_13,2021-10-16,4.0
SKU_13,2021-10-17,3.0
SKU_13,2021-10-18,131.0
SKU_13,2021-10-19,342.0
SKU_13,2021-10-20,219.0
SKU_13,2021-10-21,145.0
SKU_13,2021-10-22,190.0
SKU_13,2021-10-23,79.0
SKU_13,2021-10-24,69.0
SKU_13,2021-10-25,290.0
SKU_13,2021-10-26,501.0
SKU_13,2021-10-27,238.0
SKU_13,2021-10-28,326.0
